"Actions","Dejanja",module,Magento_Review
"See Details","Ogled podrobnosti",module,Magento_Review
"You have submitted no reviews.","Niste poslali nobenega mnenja.",module,Magento_Review
"Back","Nazaj",module,Magento_Review
"My Recent Reviews","Moja nedavna mnenja",module,Magento_Review
"View All","Poglej si vse",module,Magento_Review
"Average Customer Rating:","Povprečna ocena kupcev:",module,Magento_Review
"Your Review","Vaše mnenje",module,Magento_Review
"Submitted on %1","Poslano %1",module,Magento_Review
"Back to My Reviews","Nazaj na moje ocene",module,Magento_Review
"Ratings Review Summary","Povzetek ocen mnenj",module,Magento_Review
"Be the first to review this product","Bodite prvi in napišite mnenje o tem izdelku",module,Magento_Review
"Write Your Own Review","Napišite vaše lastno mnenje",module,Magento_Review
"* Required Fields","* Obvezna polja",module,Magento_Review
"You're reviewing:","Pregledujete:",module,Magento_Review
"Your Rating","Vaša ocena",module,Magento_Review
"%1 %2","%1 %2",module,Magento_Review
"Summary","Povzetek",module,Magento_Review
"Submit Review","Pošlji mnenje",module,Magento_Review
"Only registered users can write reviews. Please, <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Only registered users can write reviews. Please, <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>",module,Magento_Review
"Add Your Review","Add Your Review",module,Magento_Review
"%1 Review(s)","%1 Review(s)",module,Magento_Review
"Review by","Review by",module,Magento_Review
"Posted on","Poslano",module,Magento_Review
"Back to Main Product Info","Back to Main Product Info",module,Magento_Review
"Average Customer Rating","Average Customer Rating",module,Magento_Review
"Product Rating:","Product Rating:",module,Magento_Review
"Product Review (submitted on %1):","Product Review (submitted on %1):",module,Magento_Review
"Back to Product Reviews","Back to Product Reviews",module,Magento_Review
"Allow Guests to Write Reviews","Dovoli gostom pisati mnenja",module,Magento_Review
"Active","Aktivno",module,Magento_Review
"Inactive","Neaktivno",module,Magento_Review
"<a href="%1" onclick="this.target='blank'">%2 %3</a> <a href="mailto:%4">(%4)</a>","<a href="%1" onclick="this.target='blank'">%2 %3</a> <a href="mailto:%4">(%4)</a>",module,Magento_Review
"We can't retrieve the product ID.","We can't retrieve the product ID.",module,Magento_Review
"Cannot initialize product","Cannot initialize product",module,Magento_Review
"We can't post your review right now.","We can't post your review right now.",module,Magento_Review
"Please specify a rating title for a store, or we'll just use the default value.","Please specify a rating title for a store, or we'll just use the default value.",module,Magento_Review
"Only registered users can write reviews. Please <a href="%1">Sign in</a> or <a href="%2">create an account</a>","Only registered users can write reviews. Please <a href="%1">Sign in</a> or <a href="%2">create an account</a>",module,Magento_Review
"By Customers","By Customers",module,Magento_Review
"By Products","By Products",module,Magento_Review
