"Search Term","Iskalni izraz",module,Magento_Search
"Results","Rezultati",module,Magento_Search
"Uses","Uses",module,Magento_Search
"Search Terms","Iskalni izrazi",module,Magento_Search
"Search","Iskanje",module,Magento_Search
"Add New Search Term","Dodaj nov iskalni izraz",module,Magento_Search
"Save Search","Shrani iskanje",module,Magento_Search
"Delete Search","Izbriši iskanje",module,Magento_Search
"Edit Search '%1'","Uredi iskanje '%1'",module,Magento_Search
"New Search","Novo iskanje",module,Magento_Search
"Search Information","Informacije iskanja",module,Magento_Search
"General Information","Splošne informacije",module,Magento_Search
"No","Ne",module,Magento_Search
"Yes","Da",module,Magento_Search
"Search Query","Iskalna poizvedba",module,Magento_Search
"Store","Trgovina",module,Magento_Search
"Number of results","Število rezultatov",module,Magento_Search
"Number of results (For the last time placed)","Število rezultatov (za oddane v zadnjem času)",module,Magento_Search
"For the last time placed.","Za oddane v zadnjem času.",module,Magento_Search
"Number of Uses","Število uporab",module,Magento_Search
"Synonym For","Sinonim za",module,Magento_Search
"Will make search for the query above return results for this search","Will make search for the query above return results for this search",module,Magento_Search
"Redirect URL","URL preusmeritve",module,Magento_Search
"ex. http://domain.com","npr. http://domain.com",module,Magento_Search
"Display in Suggested Terms","Display in Suggested Terms",module,Magento_Search
"You deleted the search.","You deleted the search.",module,Magento_Search
"We can\'t find a search term to delete.","We can\'t find a search term to delete.",module,Magento_Search
"This search no longer exists.","This search no longer exists.",module,Magento_Search
"Edit Search","Uredi iskanje",module,Magento_Search
"Please select searches.","Izberite iskanja.",module,Magento_Search
"Total of %1 record(s) were deleted.","Total of %1 record(s) were deleted.",module,Magento_Search
"Reports","Reports",module,Magento_Search
"Search Terms Report","Poročilo pogojev iskanja",module,Magento_Search
"You saved the search term.","You saved the search term.",module,Magento_Search
"Something went wrong while saving the search query.","Something went wrong while saving the search query.",module,Magento_Search
"You already have an identical search term query.","You already have an identical search term query.",module,Magento_Search
"Your search query can\'t be longer than %1, so we shortened your query.","Your search query can\'t be longer than %1, so we shortened your query.",module,Magento_Search
"Search entire store here...","Search entire store here...",module,Magento_Search
"There are no search terms available.","There are no search terms available.",module,Magento_Search
"Search Engine","Iskalnik",module,Magento_Search
"CSV","CSV",module,Magento_Search
"Excel XML","Excel XML",module,Magento_Search
"ID","ID",module,Magento_Search
"Hits","Zadetki",module,Magento_Search
"Delete","Izbriši",module,Magento_Search
"Are you sure?","Ali ste prepričani?",module,Magento_Search
"Synonym","Sinonim",module,Magento_Search
"Suggested Terms","Predlagani izrazi",module,Magento_Search
"yes","da",module,Magento_Search
"no","ne",module,Magento_Search
"Action","Dejanje",module,Magento_Search
"Edit","Uredi",module,Magento_Search
"Search Synonyms","Search Synonyms",module,Magento_Search
"New Synonym Group","New Synonym Group",module,Magento_Search
"Back","Back",module,Magento_Search
"Delete Synonym Group","Delete Synonym Group",module,Magento_Search
"Are you sure you want to delete this synonym group?","Are you sure you want to delete this synonym group?",module,Magento_Search
"Reset","Reset",module,Magento_Search
"Save and Continue Edit","Save and Continue Edit",module,Magento_Search
"Save Synonym Group","Save Synonym Group",module,Magento_Search
"The synonym group has been deleted.","The synonym group has been deleted.",module,Magento_Search
"An error was encountered while performing delete operation.","An error was encountered while performing delete operation.",module,Magento_Search
"We can't find a synonym group to delete.","We can't find a synonym group to delete.",module,Magento_Search
"This synonyms group no longer exists.","This synonyms group no longer exists.",module,Magento_Search
"Edit Synonym Group","Edit Synonym Group",module,Magento_Search
"Synonym Group","Synonym Group",module,Magento_Search
"Failed to delete %1 synonym group(s).","Failed to delete %1 synonym group(s).",module,Magento_Search
"A total of %1 synonym group(s) have been deleted.","A total of %1 synonym group(s) have been deleted.",module,Magento_Search
"Marketing","Marketing",module,Magento_Search
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.",module,Magento_Search
"This synonym group no longer exists.","This synonym group no longer exists.",module,Magento_Search
"You saved the synonym group.","You saved the synonym group.",module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the "Merge existing synonyms" checkbox so the terms can be merged.","The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the "Merge existing synonyms" checkbox so the terms can be merged.",module,Magento_Search
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the "Merge existing synonyms" checkbox so the terms can be merged.","The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the "Merge existing synonyms" checkbox so the terms can be merged.",module,Magento_Search
"We can't find a search term to delete.","We can't find a search term to delete.",module,Magento_Search
"Your search query can't be longer than %1, so we shortened your query.","Your search query can't be longer than %1, so we shortened your query.",module,Magento_Search
"Synonym group with id %1 cannot be deleted. %2","Synonym group with id %1 cannot be deleted. %2",module,Magento_Search
"Merge conflict with existing synonym group(s): %1","Merge conflict with existing synonym group(s): %1",module,Magento_Search
"All Websites","All Websites",module,Magento_Search
"    All Store Views","    All Store Views",module,Magento_Search
"All Store Views","All Store Views",module,Magento_Search
"Are you sure you want to delete synonym group with id: %1?","Are you sure you want to delete synonym group with id: %1?",module,Magento_Search
"View/Edit","View/Edit",module,Magento_Search
"Scope","Scope",module,Magento_Search
"You can adjust the scope of this synonym group by selecting an option from the list.","You can adjust the scope of this synonym group by selecting an option from the list.",module,Magento_Search
"Synonyms","Synonyms",module,Magento_Search
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for "shoes", the search results will include any product or content with term “shoes" or "footwear.”","Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for "shoes", the search results will include any product or content with term “shoes" or "footwear.”",module,Magento_Search
"Merge existing synonyms","Merge existing synonyms",module,Magento_Search
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.",module,Magento_Search
"Store View","Store View",module,Magento_Search
"Website","Website",module,Magento_Search
"Delete items","Delete items",module,Magento_Search
"Are you sure you want to delete the selected synonym groups?","Are you sure you want to delete the selected synonym groups?",module,Magento_Search
