"File directory \'%1\' is not readable.","Imenik datotek \'%1\' ni berljiv.",module,"Magento_DownloadableImportExport"
"File directory \'%1\' is not writable.","Imenik datotek \'%1\' ni zapisljiv.",module,"Magento_DownloadableImportExport"
"Error","Napaka",module,"Magento_DownloadableImportExport"
"File directory '%1' is not readable.","File directory '%1' is not readable.",module,"Magento_DownloadableImportExport"
"File directory '%1' is not writable.","File directory '%1' is not writable.",module,"Magento_DownloadableImportExport"
