"Invalid domain name: %1","Neveljavno ime domene: %1",module,Magento_Cookie
"Invalid cookie lifetime: %1","Neveljavna življenjska doba piškotka: %1",module,Magento_Cookie
"Invalid cookie path","Neveljavna pot piškotka",module,Magento_Cookie
"We use cookies to make your experience better.","Uporabljamo piškotke, da naredimo vašo izkušnjo boljšo.",module,Magento_Cookie
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","V skladu z novo direktivo o e-zasebnosti, vas moramo vprašati za soglasje o nastavitvi piškotkov.",module,Magento_Cookie
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Izvedite več</a>.",module,Magento_Cookie
"Allow Cookies","Dovoli piškotke",module,Magento_Cookie
"Default Cookie Settings","Default Cookie Settings",module,Magento_Cookie
"Cookie Lifetime","Cookie Lifetime",module,Magento_Cookie
"Cookie Path","Cookie Path",module,Magento_Cookie
"Cookie Domain","Cookie Domain",module,Magento_Cookie
"Use HTTP Only","Use HTTP Only",module,Magento_Cookie
"Cookie Restriction Mode","Cookie Restriction Mode",module,Magento_Cookie
