"Please choose a payment method.","Izberite način plačila.",module,Magento_Multishipping
"Multishipping Settings","Nastavitve večkratnega pošiljanja",module,Magento_Multishipping
"Options","Možnosti",module,Magento_Multishipping
"Allow Shipping to Multiple Addresses","Omogoči dostavo na več naslovov",module,Magento_Multishipping
"Maximum Qty Allowed for Shipping to Multiple Addresses","Največja dovoljena količina za dostavo na več naslovov",module,Magento_Multishipping
"Review Order","Pregled naročila",module,Magento_Multishipping
"Select Shipping Method","Izberite način dostave",module,Magento_Multishipping
"We received your order!","Prejeli smo vaše naročilo!",module,Magento_Multishipping
"Thanks for your order. We'll email you order details and tracking information.","Hvala za vaše naročilo. Po e-pošti vam bomo poslali podrobnosti o naročilu in informacije o sledenju.",module,Magento_Multishipping
"We can't complete your order because you don't have a payment method set up.","Vašega naročila ni mogoče zaključiti, ker nimate nastavljenega načina plačila.",module,Magento_Multishipping
"Multishipping Settings Section","Oddelek nastavitev večkratnega pošiljanja",module,Magento_Multishipping
